rule_idx	rule	rule_regex	rule_len
413	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, +back, +tense] X	pˀ -> m /  __ (o|õ)	244
414	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -low, +tense] X	pˀ -> m /  __ (o|e|u|ɨ|i)	213
415	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -front] X	pˀ -> m /  __ (a|o|u|ɨ|ã|õ|ũ|ɨ̃)	199
416	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -low, -front, +tense] X	pˀ -> m /  __ (o|u|ɨ|õ|ũ|ɨ̃)	213
417	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL] X	pˀ -> m /  __ (a|o|e|u|ɨ|i|ã|õ|ĩ|ũ|ɨ̃|ẽ)	191
418	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, +tense] X	pˀ -> m /  __ (o|e|õ|ẽ)	212
419	pˀ -> m / X [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -front] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -low, +tense] X	pˀ -> m / (ã|õ|ũ|ɨ̃) __ (o|e|u|ɨ|i)	404
420	pˀ -> m / X [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -low, -front, +tense] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -low, -back, +tense] X	pˀ -> m / (õ|ũ|ɨ̃) __ (e|ɨ|i)	442
421	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -front, -back] X	pˀ -> m /  __ (a|ɨ|ã|ɨ̃)	223
422	pˀ -> m / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral, +DORSAL, +high, -low] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, +back, +tense] [-begin/end]	pˀ -> m / (ɲ|ŋ|k|ɡ|kʲ|kˀ|ˀk|ˀŋ|ˀɡ) (ã) __ (o) (⋉)	655
423	pˀ -> m / [+begin/end] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, +tense] X	pˀ -> m / (⋊) __ (o|e|õ|ẽ)	223
424	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -back] X	pˀ -> m /  __ (a|e|ã|ẽ)	222
425	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -back] X	pˀ -> m /  __ (a|e|ɨ|i|ã|ĩ|ɨ̃|ẽ)	215
426	pˀ -> m / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, +constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, +back, +tense] [-begin/end]	pˀ -> m / (⋊) (kˀ|ˀk) (ã) __ (o) (⋉)	733
427	pˀ -> m / X [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -front, -back] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, +tense] X	pˀ -> m / (ã|ɨ̃) __ (o|e)	435
428	pˀ -> m / [+begin/end] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, +back, +tense] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-begin/end]	pˀ -> m / (⋊) __ (õ) (s) (a) (⋉)	756
429	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, +tense] X	pˀ -> m /  __ (o|e)	220
430	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -low, -back, +tense] X	pˀ -> m /  __ (e|ɨ|i)	237
431	pˀ -> m / X [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -front] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -low, -front, +tense] X	pˀ -> m / (ã|õ) __ (o|u|ɨ)	419
432	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -low, +tense] X	pˀ -> m /  __ (o|e|u|ɨ|i|õ|ĩ|ũ|ɨ̃|ẽ)	205
433	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -high] X	pˀ -> m /  __ (a|o|e|ã|õ|ẽ)	198
434	pˀ -> m / [+begin/end] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -back] X	pˀ -> m / (⋊) __ (a|e|ã|ẽ)	233
435	pˀ -> m / [+begin/end] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -front] X	pˀ -> m / (⋊) __ (ã|õ)	225
436	pˀ -> m / [+begin/end] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, +delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-begin/end]	pˀ -> m / (⋊) __ (ã) (t͡s) (ã) (⋉)	748
437	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -front] X	pˀ -> m /  __ (a|o|ã|õ)	206
438	pˀ -> m / X __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, +front, -back, +tense] X	pˀ -> m /  __ (e)	252
439	pˀ -> m / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, +delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, -back, +tense] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, +front, -back, +tense] [-begin/end]	pˀ -> m / (⋊) (t͡s) (ɨ̃) __ (e) (⋉)	764
440	pˀ -> m / [+begin/end] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -high] X	pˀ -> m / (⋊) __ (a|o|e|ã|õ|ẽ)	209
441	o -> ũ / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, +constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, +constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	o -> ũ / (⋊) (kˀ|ˀk) (ã) (pˀ|ˀp) __ (⋉)	714
442	o -> ũ / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, -anterior, +distributed, -strident, -lateral, +DORSAL, +high, -low, +front, -back] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, +constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	o -> ũ / (⋊) (ɲ) (ã) (pˀ|ˀp) __ (⋉)	747
443	o -> ũ / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, +constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] __ [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, -back, +tense] [-begin/end]	o -> ũ / (⋊) (kˀ|ˀk) __ (ɨ) (⋉)	504
444	o -> ũ / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral, +DORSAL, +high, -low] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, +constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	o -> ũ / (ɲ|ŋ|k|ɡ|kʲ|kˀ|ˀk|ˀŋ|ˀɡ) (ã) (pˀ|ˀp) __ (⋉)	636
445	o -> ũ / X [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, +constr.gl, -round, -labiodental, -CORONAL, -lateral] __ X	o -> ũ / (ʔ|kˀ|pˀ|ˀk|ˀp) __ 	215
446	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (⋊) (w) (ã) (m) __ (⋉)	701
447	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, +constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, +back, +tense] [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (⋊) (tˀ|ˀt) (õ) (m) __ (⋉)	727
448	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ X	i -> ĩ / (n|m|t|p|d|b|t͡ʃ|t͡s|tʲ) __ 	169
449	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -back] X	i -> ĩ / (n|m|t|p|d|b|t͡ʃ|t͡s|tʲ) __ (m) (a|e|ɨ|i)	576
450	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (t|p|tː|tʲ) __ (⋉)	218
451	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -stress, +long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (⋊) (w) (ã) (tː) __ (⋉)	755
452	i -> ĩ / X [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL] [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (a|o|e|u|ɨ|i|ã|õ|ĩ|ũ|ɨ̃|ẽ) (m) __ (⋉)	401
453	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ X	i -> ĩ / (t|p|t͡ʃ|t͡s|tʲ) __ 	196
454	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ X	i -> ĩ / (m|p|b) __ 	188
455	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, +delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] __ [-stress, -long, +sonorant, -tap, -trill, +voice, -spread.gl, -constr.gl, -round, -labiodental, -CORONAL, -lateral] X	i -> ĩ / (⋊) (t͡s) __ (a|e|ɨ|i|ŋ|m|j|j̃|ã|ĩ|ɨ̃|ẽ)	396
456	i -> ĩ / X [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -back] [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (a|e|ɨ|i|ã|ĩ|ɨ̃|ẽ) (m) __ (⋉)	425
457	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ X	i -> ĩ / (m) __ 	215
458	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ [-stress, -long, +sonorant, -tap, -trill, +voice, -spread.gl, -constr.gl, -round, -labiodental, -CORONAL, -lateral] X	i -> ĩ / (n|m|t|p|d|b|t͡ʃ|t͡s|tʲ) __ (a|e|ɨ|i|ŋ|m|j|j̃|ã|ĩ|ɨ̃|ẽ)	285
459	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ X	i -> ĩ / (n|m|t|p|d|b|t͡ʃ|t͡s|tː|tʲ) __ 	162
460	i -> ĩ / X [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -low, +tense] [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (o|e|u|ɨ|i|õ|ĩ|ũ|ɨ̃|ẽ) (m) __ (⋉)	415
461	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, +tense] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (⋊) (j) (a) (p) __ (⋉)	719
462	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, +constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, +back, +tense] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (⋊) (kˀ|ˀk) (õ) (p) __ (⋉)	722
463	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (m|p|b) __ (⋉)	199
464	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -lateral, -DORSAL] __ X	i -> ĩ / (t|t͡s|tː|tʲ) __ 	233
465	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ X	i -> ĩ / (t|p|t͡ʃ|t͡s|tː|tʲ) __ 	189
466	i -> ĩ / X [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -front] [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (ã|õ) (m) __ (⋉)	424
467	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (n|m|t|p|d|b|t͡ʃ|t͡s|tː|tʲ) __ (⋉)	173
468	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, +delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] __ [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-begin/end]	i -> ĩ / (⋊) (t͡s) __ (m) (a) (⋉)	719
